timestamp,open,high,low,close,volume
2025-11-06 14:15:00,3977.47,3979.76,3975.56,3979.16,0
2025-11-06 14:30:00,3979.43,3984.59,3979.43,3981.52,0
2025-11-06 14:45:00,3981.53,3982,3979.74,3981.99,0
2025-11-06 15:00:00,3982,3982.3,3979.92,3980.62,0
2025-11-06 15:15:00,3980.62,3983.65,3980.34,3982.14,0
2025-11-06 15:30:00,3982.14,3984.08,3981.85,3982.55,0
2025-11-06 15:45:00,3982.55,3984.81,3980.36,3984.34,0
2025-11-06 16:00:00,3984.34,3985.21,3981.15,3982.6,0
2025-11-06 16:15:00,3982.61,3984.65,3981.34,3984.01,0
2025-11-06 16:30:00,3984,3984,3979.1,3981.24,0
2025-11-06 16:45:00,3981.24,3983.84,3980.8,3981.86,0
2025-11-06 17:00:00,3981.85,3983.19,3979.01,3980.49,0
2025-11-06 17:15:00,3980.49,3982.51,3979.56,3981.23,0
2025-11-06 17:30:00,3981.23,3981.23,3978.25,3978.25,0
2025-11-06 17:45:00,3978.18,3984.97,3975.21,3984.04,0
2025-11-06 18:00:00,3984.04,3992.33,3984.04,3991.93,0
2025-11-06 18:15:00,3991.94,4002.83,3991.94,3998.46,0
2025-11-06 18:30:00,3998.47,4007,3998.47,4003.25,0
2025-11-06 18:45:00,4003.24,4005.36,4001.31,4002.18,0
2025-11-06 19:00:00,4002.41,4006.41,4001.92,4006.35,0
2025-11-06 19:15:00,4006.34,4013.39,4006,4013.01,0
2025-11-06 19:30:00,4013,4013.59,4008.1,4008.58,0
2025-11-06 19:45:00,4008.3,4012.33,4006.98,4011.25,0
2025-11-06 20:00:00,4011.63,4013.01,4009.17,4009.17,0
2025-11-06 20:15:00,4009.17,4013.68,4008.88,4009.85,0
2025-11-06 20:30:00,4009.63,4010.63,4009.38,4009.84,0
2025-11-06 20:45:00,4009.84,4010.09,4008.03,4009.1,0
2025-11-06 21:00:00,4008.81,4011.41,4003.37,4004.75,0
2025-11-06 21:15:00,4004.74,4004.74,4001.44,4001.92,0
2025-11-06 21:30:00,4001.92,4004.5,4001,4004.5,0
2025-11-06 21:45:00,4004.37,4006.47,4001.96,4005.77,0
2025-11-06 22:00:00,4005.77,4007.65,4005.76,4007.65,0
2025-11-06 22:15:00,4007.65,4009.21,4005,4007.81,0
2025-11-06 22:30:00,4007.81,4013.66,4007.71,4012.99,0
2025-11-06 22:45:00,4012.99,4015.75,4011.07,4015.75,0
2025-11-06 23:00:00,4015.74,4020,4010,4010.27,0
2025-11-06 23:15:00,4010.27,4012.5,4009.36,4010.25,0
2025-11-06 23:30:00,4010.25,4010.92,4005.23,4007.38,0
2025-11-06 23:45:00,4007.38,4009.47,4002.52,4003.6,0
2025-11-07 00:00:00,4003.59,4010,4002.78,4010,0
2025-11-07 00:15:00,4009.99,4014.67,4009,4011.15,0
2025-11-07 00:30:00,4011.14,4014,4009.25,4011.55,0
2025-11-07 00:45:00,4011.37,4012.54,4010.09,4010.09,0
2025-11-07 01:00:00,4010.04,4010.92,4002,4004.78,0
2025-11-07 01:15:00,4004.95,4004.95,3986.41,3987,0
2025-11-07 01:30:00,3986.99,3995.9,3986.03,3988,0
2025-11-07 01:45:00,3988,3991.06,3985.43,3985.43,0
2025-11-07 02:00:00,3985.43,3985.43,3970.01,3974.97,0
2025-11-07 02:15:00,3974.98,3983.39,3972.2,3978.6,0
2025-11-07 02:30:00,3978.6,3978.6,3967.1,3970.13,0
2025-11-07 02:45:00,3970.35,3977.21,3969.73,3975.32,0
2025-11-07 03:00:00,3975.31,3979.99,3975,3976.49,0
2025-11-07 03:15:00,3976.5,3979.09,3972.49,3979.09,0
2025-11-07 03:30:00,3979.22,3979.68,3972.57,3975.74,0
2025-11-07 03:45:00,3975.75,3980.6,3974.72,3977.75,0
2025-11-07 04:00:00,3977.86,3981.57,3974.78,3974.78,0
2025-11-07 04:15:00,3974.55,3974.79,3962.18,3967.34,0
2025-11-07 04:30:00,3967.34,3978.48,3965.39,3978.33,0
2025-11-07 04:45:00,3978.32,3985.42,3978.32,3984.1,0
2025-11-07 05:00:00,3984.11,3984.53,3978.6,3983.19,0
2025-11-07 05:15:00,3983.19,3987.09,3979.71,3981.07,0
2025-11-07 05:30:00,3981.26,3988.62,3981.25,3988.15,0
2025-11-07 05:45:00,3988.14,3988.79,3984.86,3985.93,0
2025-11-07 06:00:00,3985.94,3992.4,3984.58,3992.4,0
2025-11-07 06:15:00,3992.39,3992.39,3989.3,3989.3,0
2025-11-07 06:30:00,3989.31,3989.31,3984.71,3985.85,0
2025-11-07 06:45:00,3985.86,3986.09,3979.47,3981.31,0
2025-11-07 07:00:00,3981.31,3981.99,3978.49,3979.89,0
2025-11-07 07:15:00,3979.88,3980.62,3977.73,3979,0
2025-11-07 07:30:00,3978.68,3981.31,3978.18,3979.01,0
2025-11-07 07:45:00,3979,3979,3975.22,3976.54,0
2025-11-07 08:00:00,3976.54,3978.02,3973.49,3977.01,0
2025-11-07 08:15:00,3977.31,3979.25,3975.76,3978.92,0
2025-11-07 08:30:00,3978.91,3978.92,3976.29,3976.29,0
2025-11-07 08:45:00,3976.29,3976.49,3972.9,3974.79,0
2025-11-07 09:00:00,3974.8,3980.04,3974.79,3978.98,0
2025-11-07 09:15:00,3978.99,3978.99,3975.37,3975.75,0
2025-11-07 09:30:00,3975.75,3978.5,3973.25,3975.04,0
2025-11-07 09:45:00,3975.05,3976.75,3973.46,3976.22,0
2025-11-07 10:00:00,3976.22,3981.97,3972.1,3981.12,0
2025-11-07 10:15:00,3980.99,3984.01,3977.61,3980.37,0
2025-11-07 10:30:00,3980.37,3983.58,3978.52,3982.06,0
2025-11-07 10:45:00,3982.07,3986.26,3982.07,3986.26,0
2025-11-07 11:00:00,3986.26,3986.63,3980.71,3983.85,0
2025-11-07 11:15:00,3983.84,3988.23,3983.84,3987.32,0
2025-11-07 11:30:00,3987.32,3989.7,3985.52,3988.08,0
2025-11-07 11:45:00,3988.07,3988.61,3985.1,3985.59,0
2025-11-07 12:00:00,3985.59,3995.79,3984.15,3995.38,0
2025-11-07 12:15:00,3995.38,3997.66,3993.8,3993.8,0
2025-11-07 12:30:00,3993.81,3998.67,3991.26,3998.18,0
2025-11-07 12:45:00,3998.18,3998.61,3995.6,3998,0
2025-11-07 13:00:00,3998,3999,3994.24,3994.24,0
2025-11-07 13:15:00,3994.24,3995.12,3990.5,3991.84,0
2025-11-07 13:30:00,3991.84,3995.53,3988.83,3989.38,0
2025-11-07 13:45:00,3989.38,3994.69,3989.36,3991.84,0
2025-11-07 14:00:00,3991.83,3993.4,3985.56,3987.94,0
2025-11-07 14:15:00,3987.93,3989.16,3985.29,3988.48,0
2025-11-07 14:30:00,3988.48,3991.23,3986.81,3990.99,0
2025-11-07 14:45:00,3991,3991,3985.68,3986.7,0
2025-11-07 15:00:00,3986.7,3987.99,3981.63,3986.27,0
2025-11-07 15:15:00,3986.11,3992.46,3985.97,3990.98,0
2025-11-07 15:30:00,3990.99,3992.03,3988.58,3990.86,0
2025-11-07 15:45:00,3990.85,3994.33,3990.74,3994.33,0
2025-11-07 16:00:00,3994.34,3995.74,3993.12,3995.06,0
2025-11-07 16:15:00,3995.06,3995.06,3987.96,3990.58,0
2025-11-07 16:30:00,3990.36,3992.57,3987.95,3990.54,0
2025-11-07 16:45:00,3990.54,3991.75,3988.06,3989.25,0
2025-11-07 17:00:00,3989.25,3991.04,3987.19,3989.57,0
2025-11-07 17:15:00,3989.56,3993.86,3989.56,3992.16,0
2025-11-07 17:30:00,3992.16,3997.68,3990.94,3997.09,0
2025-11-07 17:45:00,3997.09,4001.63,3997.09,4000.23,0
2025-11-07 18:00:00,4000.23,4002.87,3999.64,4002.19,0
2025-11-07 18:15:00,4002.19,4003.85,3998.08,3998.29,0
2025-11-07 18:30:00,3998.29,4000.4,3998.29,3999.91,0
2025-11-07 18:45:00,3999.91,4002.7,3998.59,4002.7,0
2025-11-07 19:00:00,4002.7,4003.99,4000.11,4003.59,0
2025-11-07 19:15:00,4003.59,4003.59,3998.91,4000.24,0
2025-11-07 19:30:00,4000.24,4002.9,3999.37,4000.58,0
2025-11-07 19:45:00,4000.59,4004.49,4000.09,4004.46,0
2025-11-07 20:00:00,4004.45,4005.11,4002.91,4005.01,0
2025-11-07 20:15:00,4005.01,4007.13,4002.78,4002.79,0
2025-11-07 20:30:00,4002.79,4003.72,3997.56,3999.88,0
2025-11-07 20:45:00,3999.88,4004.2,3999.88,4003.46,0
2025-11-07 21:00:00,4003.47,4004.86,4001.59,4001.59,0
2025-11-07 21:15:00,4001.59,4003.2,3998.54,4000.69,0
2025-11-07 21:30:00,4000.68,4001.31,3998.56,3998.57,0
2025-11-07 21:45:00,3998.56,4002.07,3998.56,4001.35,0
2025-11-07 22:00:00,4001.52,4004.77,3995.4,3996.14,0
2025-11-07 22:15:00,3996.22,4000.69,3992.64,3992.96,0
2025-11-07 22:30:00,3992.96,3993.54,3989.11,3992.69,0
2025-11-07 22:45:00,3992.69,3998.33,3992.69,3997.4,0
2025-11-07 23:00:00,3997.62,4002.71,3996.77,4000.45,0
2025-11-07 23:15:00,4000.08,4000.09,3993.69,3993.69,0
2025-11-07 23:30:00,3993.68,3994.18,3991.01,3992.58,0
2025-11-07 23:45:00,3992.58,3993.74,3988.23,3991.83,0
2025-11-08 00:00:00,3991.83,3994.85,3988.13,3990.4,0
2025-11-08 00:15:00,3990.4,3996.83,3990.4,3992.18,0
2025-11-08 00:30:00,3992.19,3992.52,3988.68,3989.43,0
2025-11-08 00:45:00,3989.42,3995.03,3988.62,3993.25,0
2025-11-08 01:00:00,3993.25,3998.36,3991.84,3997.68,0
2025-11-08 01:15:00,3997.68,4001.74,3996.12,3996.65,0
2025-11-08 01:30:00,3996.64,3996.64,3979.17,3980,0
2025-11-08 01:45:00,3980,3985.41,3978.48,3984.48,0
2025-11-08 02:00:00,3984.47,3989.45,3982.03,3982.05,0
2025-11-08 02:15:00,3982.05,3985.39,3980.11,3984.1,0
2025-11-08 02:30:00,3983.75,3986.28,3979,3979,0
2025-11-08 02:45:00,3979.01,3983.71,3977.01,3982.24,0
2025-11-08 03:00:00,3982.06,3989.48,3981.47,3989,0
2025-11-08 03:15:00,3989,3998.26,3986.79,3997.28,0
2025-11-08 03:30:00,3997.27,4014.99,3997.27,4008.53,0
2025-11-08 03:45:00,4008.94,4010.42,3997.77,3997.99,0
2025-11-08 04:00:00,3997.98,3999.9,3988.05,3992.33,0
2025-11-08 04:15:00,3992.32,3994.8,3986.2,3994.35,0
2025-11-08 04:30:00,3994.35,3994.45,3989.86,3994.45,0
2025-11-08 04:45:00,3994.46,4000.45,3992.21,3999.74,0
2025-11-08 05:00:00,3999.73,4003.22,3998.62,4000,0
2025-11-08 05:15:00,3999.96,4001.79,3996.1,3999.38,0
2025-11-08 05:30:00,3999.38,4004,3999.38,4002.89,0
2025-11-08 05:45:00,4002.89,4004,4000.12,4002.41,0
2025-11-08 06:00:00,4002.4,4005.8,4001.42,4005.35,0
2025-11-08 06:15:00,4005.35,4008.02,4003.16,4003.91,0
2025-11-08 06:30:00,4003.92,4007.78,4000.3,4001.02,0
2025-11-08 06:45:00,4001.02,4003.75,3999.84,4003.11,0
2025-11-08 07:00:00,4003.1,4003.1,4000.24,4001.04,0
2025-11-08 07:15:00,4001.03,4002.11,3992.68,3996.48,0
2025-11-08 07:30:00,3996.49,4002.06,3995.56,3999.84,0
2025-11-08 07:45:00,3999.84,4003.05,3997.45,4001.72,0
2025-11-08 08:00:00,4001.71,4002.9,3999.78,3999.79,0
2025-11-08 08:15:00,3999.79,3999.79,3998.08,3998.91,0
2025-11-08 08:30:00,3998.91,3998.91,3996.75,3996.76,0
2025-11-08 08:45:00,3996.76,3999.46,3995.95,3997.95,0
2025-11-08 09:00:00,3997.94,3998.41,3994.56,3994.57,0
2025-11-08 09:15:00,3994.57,3994.79,3994.56,3994.74,0
2025-11-08 09:30:00,3994.74,3997.31,3994.74,3996.01,0
2025-11-08 09:45:00,3996,3996.83,3996,3996.83,0
2025-11-08 10:00:00,3996.83,3997.27,3995.98,3996.21,0
2025-11-08 10:15:00,3996.2,3996.21,3990.51,3993.94,0
2025-11-08 10:30:00,3993.94,3995.44,3993.81,3995.07,0
2025-11-08 10:45:00,3995.07,3995.07,3990.5,3992.01,0
2025-11-08 11:00:00,3992.02,3997.58,3992.02,3995.13,0
2025-11-08 11:15:00,3995.14,3996.93,3992.16,3994.06,0
2025-11-08 11:30:00,3994.06,3994.67,3992.03,3994.33,0
2025-11-08 11:45:00,3994.33,3994.33,3991.9,3991.9,0
2025-11-08 12:00:00,3991.9,3996,3991.6,3994.9,0
2025-11-08 12:15:00,3994.9,3999,3994.89,3998.74,0
2025-11-08 12:30:00,3998.73,4000,3996.95,3999.4,0
2025-11-08 12:45:00,3999.39,3999.74,3999.31,3999.6,0
2025-11-08 13:00:00,3999.61,3999.61,3997.48,3997.49,0
2025-11-08 13:15:00,3997.49,3997.5,3996.23,3996.24,0
2025-11-08 13:30:00,3996.24,3998.73,3996.24,3998.65,0
2025-11-08 13:45:00,3998.64,3998.65,3995.51,3995.52,0
2025-11-08 14:00:00,3995.52,3998.78,3995.35,3998.03,0
2025-11-08 14:15:00,3998.03,3998.95,3998.02,3998.94,0
2025-11-08 14:30:00,3998.95,3999.44,3996.27,3996.27,0
2025-11-08 14:45:00,3996.26,3996.65,3995,3996.64,0
2025-11-08 15:00:00,3996.64,3998.21,3994.25,3994.25,0
2025-11-08 15:15:00,3994.26,3996.1,3994.26,3994.75,0
2025-11-08 15:30:00,3994.75,3997.2,3994.75,3997.2,0
2025-11-08 15:45:00,3997.19,3997.2,3993.09,3993.09,0
2025-11-08 16:00:00,3993.09,3994.57,3992.63,3992.64,0
2025-11-08 16:15:00,3992.64,3994.03,3992.64,3994.02,0
2025-11-08 16:30:00,3994.02,3994.02,3988.62,3989.57,0
2025-11-08 16:45:00,3989.57,3991.05,3987.85,3991.05,0
2025-11-08 17:00:00,3991.14,3993.03,3988.21,3990.18,0
2025-11-08 17:15:00,3990.17,3990.75,3987.32,3990.75,0
2025-11-08 17:30:00,3990.75,3994.14,3990.75,3994.11,0
2025-11-08 17:45:00,3994.11,3994.12,3991.97,3992.44,0
2025-11-08 18:00:00,3992.43,3992.43,3989.93,3989.93,0
2025-11-08 18:15:00,3989.93,3990.55,3989.93,3990.55,0
2025-11-08 18:30:00,3990.54,3990.55,3988.91,3989.25,0
2025-11-08 18:45:00,3989.66,3989.67,3986.75,3988.16,0
2025-11-08 19:00:00,3988.16,3990.5,3988.01,3989.16,0
2025-11-08 19:15:00,3989.16,3989.16,3988.69,3989.07,0
2025-11-08 19:30:00,3989.06,3991.04,3989.06,3991.03,0
2025-11-08 19:45:00,3991.04,3991.36,3991.03,3991.3,0
2025-11-08 20:00:00,3991.3,3991.84,3988.02,3989.76,0
2025-11-08 20:15:00,3989.76,3990.65,3989.75,3990.36,0
2025-11-08 20:30:00,3990.36,3990.36,3988.63,3988.64,0
2025-11-08 20:45:00,3988.65,3988.65,3987.86,3988.14,0
2025-11-08 21:00:00,3988.15,3988.8,3987.34,3987.34,0
2025-11-08 21:15:00,3987.34,3988.61,3986.94,3986.94,0
2025-11-08 21:30:00,3986.94,3989.34,3986.93,3989.34,0
2025-11-08 21:45:00,3989.34,3991.08,3987.75,3991.08,0
2025-11-08 22:00:00,3991.08,3991.1,3991.07,3991.1,0
2025-11-08 22:15:00,3991.09,3992.71,3989.34,3990.75,0
2025-11-08 22:30:00,3990.75,3993.65,3990.74,3993.65,0
2025-11-08 22:45:00,3993.64,3993.64,3988.96,3990.91,0
2025-11-08 23:00:00,3990.91,3991.2,3988.17,3988.17,0
2025-11-08 23:15:00,3988.17,3992.72,3987.9,3992.4,0
2025-11-08 23:30:00,3992.41,3992.41,3990.06,3991,0
2025-11-08 23:45:00,3991,3992.44,3990.98,3992.44,0
2025-11-10 09:45:00,3997.16,3997.17,3994.22,3996.5,0
2025-11-10 10:00:00,3996.56,4010.11,3995.45,4002.42,0
2025-11-10 10:15:00,4002.41,4002.86,3998.43,4002.29,0
2025-11-10 10:30:00,4002.29,4007.78,3999.66,4007.53,0
2025-11-10 10:45:00,4001.4,4012.06,3999.86,4004.69,0
2025-11-10 11:00:00,4004.79,4016.7,4004.65,4008.76,0
2025-11-10 11:15:00,4008.76,4009.88,4008.05,4008.99,0
2025-11-10 11:30:00,4009,4010.09,4006.17,4010.08,0
2025-11-10 11:45:00,4010.08,4017.1,4010.08,4015.46,0
2025-11-10 12:00:00,4015.47,4021.99,4012.21,4020.55,0
2025-11-10 12:15:00,4020.55,4051.06,4020.55,4038.56,0
2025-11-10 12:30:00,4038.56,4052.70996,4034.95,4041.37,0
2025-11-10 12:45:00,4041.36,4051.15991,4033.33,4034.5,0
2025-11-10 13:00:00,4034.5,4044.67,4029.72,4035.31,0
2025-11-10 13:15:00,4035.31,4044.66,4033.73,4034.74,0
2025-11-10 13:30:00,4034.72,4039.32,4032.15,4037.04,0
2025-11-10 13:45:00,4037.03,4040.75,4036.6,4040.24,0
2025-11-10 14:00:00,4040.24,4040.24,4037.24,4037.75,0
2025-11-10 14:15:00,4037.74,4041.96,4037.23,4040.4,0
2025-11-10 14:30:00,4040.99,4046.24,4040.4,4046,0
2025-11-10 14:45:00,4046,4046.01,4042.17,4044.88,0
2025-11-10 15:00:00,4044.9,4051.75,4044.89,4051.75,0
2025-11-10 15:15:00,4051.74,4053.49,4050.35,4050.63,0
2025-11-10 15:30:00,4050.63,4052.23,4049.47,4049.48,0
2025-11-10 15:45:00,4049.47,4052.05,4046.18,4051.9,0
2025-11-10 16:00:00,4051.9,4051.9,4045.95,4045.96,0
2025-11-10 16:15:00,4045.73,4050.76,4045.65,4049.5,0
2025-11-10 16:30:00,4049.51,4059.95,4049.51,4059.35,0
2025-11-10 16:45:00,4059.34,4066.01,4057.98,4066.01,0
2025-11-10 17:00:00,4066,4069.96,4063.45,4065.81,0
2025-11-10 17:15:00,4065.81,4071.49,4065.81,4071.28,0
2025-11-10 17:30:00,4071.28,4075,4068.31,4070.13,0
2025-11-10 17:45:00,4070.36,4072.76,4067.32,4072.35,0
2025-11-10 18:00:00,4072.7,4074.72,4069.94,4074.72,0
2025-11-10 18:15:00,4074.71,4074.71,4068.34,4071.4,0
2025-11-10 18:30:00,4071.7,4074.36,4071.05,4071.96,0
2025-11-10 18:45:00,4071.96,4074.8,4071.75,4073.3,0
2025-11-10 19:00:00,4073.31,4079.43,4073.31,4075.11,0
2025-11-10 19:15:00,4075.11,4077,4071.76,4076.99,0
2025-11-10 19:30:00,4076.6,4079.56,4074.26,4074.26,0
2025-11-10 19:45:00,4074.26,4080,4074.01,4078.91,0
2025-11-10 20:00:00,4078.91,4079.9,4070.99,4071.1,0
2025-11-10 20:15:00,4071.02,4075.58,4066.68,4075.57,0
2025-11-10 20:30:00,4075.56,4079.32,4073.1,4074.86,0
2025-11-10 20:45:00,4074.85,4076.05,4071.68,4071.68,0
2025-11-10 21:00:00,4071.68,4077.24,4071.68,4076.8,0
2025-11-10 21:15:00,4076.8,4077.5,4072.59,4072.59,0
2025-11-10 21:30:00,4072.58,4078.17,4072.34,4073.69,0
2025-11-10 21:45:00,4073.69,4076,4072.37,4076,0
2025-11-10 22:00:00,4076,4077.69,4072.36,4073.72,0
2025-11-10 22:15:00,4073.73,4081.6,4073.73,4076.71,0
2025-11-10 22:30:00,4076.36,4081.07,4073.62,4079.99,0
2025-11-10 22:45:00,4079.98,4082.35,4078.24,4082.35,0
2025-11-10 23:00:00,4082.6,4087.51,4081.94,4087.26,0
2025-11-10 23:15:00,4087.25,4094,4085.73,4092.15,0
2025-11-10 23:30:00,4092.15,4094.51,4092.15,4093.74,0
2025-11-10 23:45:00,4093.73,4097.83,4092.2,4095.25,0
2025-11-11 00:00:00,4095.25,4104.05,4095.25,4101.71,0
2025-11-11 00:15:00,4101.7,4104.86,4097.5,4101.59,0
2025-11-11 00:30:00,4101.32,4101.85,4094,4095.1,0
2025-11-11 00:45:00,4095.1,4095.1,4085.81,4090.21,0
2025-11-11 01:00:00,4089.87,4091.04,4077.06,4081.47,0
2025-11-11 01:15:00,4081.46,4084.7,4077.94,4082.64,0
2025-11-11 01:30:00,4082.64,4082.64,4072.81,4077.66,0
2025-11-11 01:45:00,4077.91,4080.96,4072.83,4078.25,0
2025-11-11 02:00:00,4078.26,4086.56,4078.25,4083.39,0
2025-11-11 02:15:00,4083.38,4087.27,4082.1,4083.65,0
2025-11-11 02:30:00,4083.64,4084.11,4077.21,4081.86,0
2025-11-11 02:45:00,4081.86,4081.91,4073.09,4077.27,0
2025-11-11 03:00:00,4077.27,4085.09,4075.91,4084.82,0
2025-11-11 03:15:00,4084.82,4087.5,4083.76,4087.5,0
2025-11-11 03:30:00,4087.75,4092.77,4085.64,4086.24,0
2025-11-11 03:45:00,4086.25,4090,4084.32,4090,0
2025-11-11 04:00:00,4090,4096.09,4089.17,4092.81,0
2025-11-11 04:15:00,4092.81,4095.59,4090.89,4094.21,0
2025-11-11 04:30:00,4094.21,4095.09,4093,4093.01,0
2025-11-11 04:45:00,4093.01,4099.17,4093,4099.17,0
2025-11-11 05:00:00,4099.17,4099.95,4093.43,4098.9,0
2025-11-11 05:15:00,4098.9,4109,4093.76,4109,0
2025-11-11 05:30:00,4109,4110,4101.14,4104.31,0
2025-11-11 05:45:00,4104.3,4104.84,4100.79,4104.45,0
2025-11-11 06:00:00,4104.45,4106.38,4097.98,4105.4,0
2025-11-11 06:15:00,4105.4,4106.37,4102.35,4106.36,0
2025-11-11 06:30:00,4106.37,4106.37,4103.38,4103.79,0
2025-11-11 06:45:00,4103.58,4105.78,4099.04,4105.78,0
2025-11-11 07:00:00,4105.78,4106.65,4103.64,4103.65,0
2025-11-11 07:15:00,4103.65,4104.44,4097.93,4102.76,0
2025-11-11 07:30:00,4102.75,4104,4099.81,4104,0
2025-11-11 07:45:00,4103.99,4104.81,4100.21,4104.1,0
2025-11-11 08:00:00,4104.09,4104.23,4102.7,4103.54,0
2025-11-11 08:15:00,4103.54,4106.4,4103.53,4104.05,0
2025-11-11 08:30:00,4103.7,4105.12,4102.82,4104.77,0
2025-11-11 08:45:00,4104.76,4107.06,4104.76,4106.71,0
2025-11-11 09:00:00,4106.71,4107.27,4103.86,4103.86,0
2025-11-11 09:15:00,4103.86,4103.87,4102.75,4102.75,0
2025-11-11 09:30:00,4102.74,4102.74,4098.11,4099.55,0
2025-11-11 09:45:00,4099.54,4101.42,4098.73,4099.85,0
2025-11-11 10:00:00,4099.85,4112.87,4099.21,4112.66,0
2025-11-11 10:15:00,4112.66,4113.57,4109.22,4113.22,0
2025-11-11 10:30:00,4113.57,4119.59,4111.36,4113.71,0
2025-11-11 10:45:00,4113.72,4122.64014,4112.26,4114.67,0
2025-11-11 11:00:00,4114.68,4120.50977,4111.58,4115.04,0
2025-11-11 11:15:00,4115.04,4125.95,4115,4119.47,0
2025-11-11 11:30:00,4119.47,4123.35,4118.99,4122.7,0
2025-11-11 11:45:00,4122.69,4126.3,4121.59,4124.51,0
2025-11-11 12:00:00,4124.52,4128.57,4121.56,4125.26,0
2025-11-11 12:15:00,4125.26,4131.64,4124.17,4131.08,0
2025-11-11 12:30:00,4131.26,4134.91,4130.9,4131.49,0
2025-11-11 12:45:00,4131.27,4132.26,4123.43,4128.41,0
2025-11-11 13:00:00,4128.43,4131,4124.74,4128.3,0
2025-11-11 13:15:00,4128.3,4130.39,4126.35,4126.85,0
2025-11-11 13:30:00,4126.85,4131.25,4122.95,4131.25,0
2025-11-11 13:45:00,4131.24,4132.63,4127.28,4129.13,0
2025-11-11 14:00:00,4129.13,4133.76,4128.85,4132.03,0
2025-11-11 14:15:00,4132.03,4136.57,4131.78,4132,0
2025-11-11 14:30:00,4131.78,4139.34,4131.27,4134.19,0
2025-11-11 14:45:00,4134.19,4136.97,4130,4132.45,0
2025-11-11 15:00:00,4132.3,4135.9,4131.03,4131.65,0
2025-11-11 15:15:00,4131.65,4133.95,4131.58,4133.95,0
2025-11-11 15:30:00,4133.95,4134.92,4131.33,4131.59,0
2025-11-11 15:45:00,4131.59,4135.99,4131.58,4134.5,0
2025-11-11 16:00:00,4134.5,4134.5,4125.76,4129.39,0
2025-11-11 16:15:00,4129.63,4130,4123.23,4123.43,0
2025-11-11 16:30:00,4123.43,4124.24,4112.24,4117.74,0
2025-11-11 16:45:00,4117.73,4122.25,4112.58,4114.95,0
2025-11-11 17:00:00,4114.62,4119.62,4112.6,4119.49,0
2025-11-11 17:15:00,4119.49,4123.34,4118.9,4123.23,0
2025-11-11 17:30:00,4123.32,4123.32,4115.87,4116.61,0
2025-11-11 17:45:00,4116.83,4121.31,4115.77,4118.08,0
2025-11-11 18:00:00,4117.97,4119.33,4111.28,4119.11,0
2025-11-11 18:15:00,4119.1,4122.08,4117.51,4120.98,0
2025-11-11 18:30:00,4120.98,4120.98,4117.25,4120.5,0
2025-11-11 18:45:00,4120.5,4121.96,4115.05,4119.23,0
2025-11-11 19:00:00,4119.23,4128.93,4118.63,4128.69,0
2025-11-11 19:15:00,4128.7,4130,4124.53,4127.3,0
2025-11-11 19:30:00,4127,4127,4121.5,4123.62,0
2025-11-11 19:45:00,4124.13,4129.46,4123.71,4128.35,0
2025-11-11 20:00:00,4128.36,4137.46,4127.97,4137.45,0
2025-11-11 20:15:00,4137.45,4137.45,4132.67,4136.84,0
2025-11-11 20:30:00,4136.84,4136.84,4132.95,4135.95,0
2025-11-11 20:45:00,4135.96,4136.97,4133.17,4133.17,0
2025-11-11 21:00:00,4133.11,4133.56,4124,4131.52,0
2025-11-11 21:15:00,4131.51,4134.71,4131.09,4133.05,0
2025-11-11 21:30:00,4133.05,4133.05,4127.95,4132.4,0
2025-11-11 21:45:00,4132.4,4134.82,4131.89,4132.49,0
2025-11-11 22:00:00,4132.5,4135.35,4132.25,4132.73,0
2025-11-11 22:15:00,4132.73,4135.25,4132.34,4133.07,0
2025-11-11 22:30:00,4133.07,4135.63,4131.19,4133.41,0
2025-11-11 22:45:00,4133.41,4137.02,4133.12,4134.6,0
2025-11-11 23:00:00,4134.83,4140.6589,4128.96,4138.35293,0
2025-11-11 23:15:00,4138.22495,4140.8258,4130.52,4140.56783,0
2025-11-11 23:30:00,4140.40945,4142.07027,4138.25603,4140.45556,0
2025-11-11 23:45:00,4140.24599,4141.05603,4134.32267,4136.22557,0
2025-11-12 00:00:00,4136.14642,4139.91934,4134.65443,4139.73577,0
2025-11-12 00:15:00,4139.78425,4143.24526,4139.06605,4142.55789,0
2025-11-12 00:30:00,4142.53644,4146.07515,4140.66162,4143.55672,0
2025-11-12 00:45:00,4143.65298,4144.9854,4141.29571,4144.22799,0
2025-11-12 01:00:00,4144.16503,4144.2114,4137.6874,4137.99425,0
2025-11-12 01:15:00,4137.78905,4139.6369,4129.01492,4130.45727,0
2025-11-12 01:30:00,4130.23858,4133.23136,4124.08648,4131.03831,0
2025-11-12 01:45:00,4131.27789,4133.80001,4121.44478,4127.55837,0
2025-11-12 02:00:00,4127.55703,4127.64046,4119.97366,4120.86468,0
2025-11-12 02:15:00,4120.84289,4120.94591,4100.74853,4100.74853,0
2025-11-12 02:30:00,4100.95262,4109.51304,4096.85211,4105.80921,0
2025-11-12 02:45:00,4105.95143,4111.15777,4105.59058,4107.56619,0
2025-11-12 03:00:00,4107.51205,4112.42617,4105.6365,4112.39164,0
2025-11-12 03:15:00,4112.31804,4115.3809,4110.19703,4110.45571,0
2025-11-12 03:30:00,4110.349,4114.373,4106.58598,4113.58667,0
2025-11-12 03:45:00,4113.71155,4114.81164,4112.2719,4113.96515,0
2025-11-12 04:00:00,4113.90476,4117.39678,4113.00109,4117.39678,0
